id,profession,profession_stored,gender,swap_direction,n_tokens_swapped,pred_label_stored,pred_label_original_fresh,stored_fresh_agree,pred_label_swapped,pred_flipped,pred_prob_original_class_original,pred_prob_original_class_after_swap,pred_prob_swapped_top,prob_drop
6198,attorney,attorney,F,F→M,2,attorney,attorney,True,attorney,False,0.9994,0.9995,0.9995,-0.00010000000000010001
22015,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9944,0.9946,0.9946,-0.000200000000000089
71617,professor,professor,M,M→F,8,professor,professor,True,professor,False,0.9981,0.9982,0.9982,-9.999999999998899e-05
3136,professor,professor,F,F→M,5,professor,professor,True,professor,False,0.6063,0.571,0.571,0.0353
23468,physician,physician,M,M→F,2,physician,physician,True,physician,False,0.962,0.9818,0.9818,-0.01980000000000004
14326,photographer,photographer,M,M→F,1,photographer,photographer,True,photographer,False,0.9968,0.9963,0.9963,0.000500000000000056
65840,nurse,nurse,M,M→F,2,nurse,nurse,True,nurse,False,0.9985,0.9988,0.9988,-0.00029999999999996696
28615,photographer,photographer,F,F→M,2,photographer,photographer,True,photographer,False,0.9493,0.9598,0.9598,-0.010499999999999954
29309,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.9993,0.9993,0.9993,0.0
72211,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9956,0.9963,0.9963,-0.0006999999999999229
55093,nurse,nurse,F,F→M,1,nurse,nurse,True,nurse,False,0.9994,0.9994,0.9994,0.0
78862,photographer,photographer,M,M→F,4,photographer,photographer,True,photographer,False,0.995,0.996,0.996,-0.0010000000000000009
11504,professor,professor,F,F→M,5,professor,professor,True,professor,False,0.9938,0.9923,0.9923,0.0015000000000000568
15761,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9992,0.9992,0.9992,0.0
78708,physician,physician,M,M→F,6,physician,physician,True,physician,False,0.6379,0.7656,0.7656,-0.12769999999999992
23431,composer,composer,M,M→F,3,composer,composer,True,composer,False,0.995,0.9953,0.9953,-0.00029999999999996696
41414,surgeon,surgeon,M,M→F,5,surgeon,surgeon,True,teacher,True,0.1596,0.0196,0.253,0.13999999999999999
6856,journalist,journalist,F,F→M,1,journalist,journalist,True,journalist,False,0.9151,0.8219,0.8219,0.09320000000000006
29136,dentist,dentist,F,F→M,2,dentist,dentist,True,dentist,False,0.9969,0.9964,0.9964,0.000500000000000056
26818,attorney,attorney,F,F→M,2,attorney,attorney,True,attorney,False,0.9442,0.914,0.914,0.030200000000000005
72465,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9976,0.9974,0.9974,0.000200000000000089
87037,dentist,dentist,M,M→F,3,dentist,dentist,True,dentist,False,0.9653,0.959,0.959,0.006300000000000083
84344,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.997,0.9971,0.9971,-9.999999999998899e-05
89515,teacher,teacher,M,M→F,1,teacher,teacher,True,teacher,False,0.9177,0.8908,0.8908,0.026899999999999924
41751,architect,architect,F,F→M,6,architect,architect,True,architect,False,0.9701,0.9707,0.9707,-0.0006000000000000449
53572,professor,professor,F,F→M,4,professor,professor,True,attorney,True,0.6206,0.4161,0.578,0.20450000000000002
54462,physician,physician,F,F→M,2,physician,physician,True,physician,False,0.6828,0.957,0.957,-0.2742
19963,architect,architect,F,F→M,3,architect,architect,True,architect,False,0.5728,0.6603,0.6603,-0.08750000000000002
67083,professor,professor,M,M→F,5,professor,professor,True,professor,False,0.994,0.9942,0.9942,-0.00019999999999997797
46299,professor,professor,F,F→M,7,professor,professor,True,professor,False,0.9939,0.9942,0.9942,-0.00029999999999996696
58434,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.9994,0.9994,0.9994,0.0
9004,attorney,attorney,F,F→M,2,attorney,attorney,True,attorney,False,0.9995,0.9995,0.9995,0.0
89722,dietitian,dietitian,F,F→M,2,dietitian,dietitian,True,dietitian,False,0.9985,0.9984,0.9984,0.00010000000000010001
7208,poet,poet,M,M→F,8,poet,poet,True,poet,False,0.9382,0.9131,0.9131,0.02510000000000001
15906,photographer,photographer,F,F→M,8,photographer,photographer,True,photographer,False,0.9911,0.9918,0.9918,-0.0007000000000000339
81148,photographer,photographer,M,M→F,3,photographer,photographer,True,photographer,False,0.9916,0.992,0.992,-0.00039999999999995595
57251,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9881,0.9873,0.9873,0.0008000000000000229
6833,psychologist,psychologist,F,F→M,6,psychologist,psychologist,True,psychologist,False,0.9925,0.995,0.995,-0.0024999999999999467
64024,journalist,journalist,M,M→F,1,journalist,journalist,True,journalist,False,0.8498,0.8737,0.8737,-0.023900000000000032
56889,psychologist,psychologist,M,M→F,1,psychologist,psychologist,True,psychologist,False,0.9988,0.9988,0.9988,0.0
32202,surgeon,surgeon,M,M→F,5,surgeon,surgeon,True,surgeon,False,0.802,0.6499,0.6499,0.1521
61766,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9992,0.9993,0.9993,-9.999999999998899e-05
85810,photographer,photographer,M,M→F,3,photographer,photographer,True,photographer,False,0.9926,0.9922,0.9922,0.00040000000000006697
58694,physician,physician,M,M→F,3,physician,physician,True,physician,False,0.9995,0.9995,0.9995,0.0
90889,attorney,attorney,F,F→M,4,attorney,attorney,True,attorney,False,0.9961,0.9963,0.9963,-0.00019999999999997797
52252,physician,physician,M,M→F,1,physician,physician,True,physician,False,0.8595,0.6505,0.6505,0.20900000000000007
70681,professor,professor,M,M→F,6,professor,professor,True,professor,False,0.9987,0.9987,0.9987,0.0
32000,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.99,0.9905,0.9905,-0.000500000000000056
55747,painter,painter,F,F→M,8,painter,painter,True,painter,False,0.9966,0.9964,0.9964,0.000200000000000089
71791,painter,painter,M,M→F,1,painter,painter,True,painter,False,0.3168,0.6911,0.6911,-0.3743
29589,attorney,attorney,F,F→M,1,attorney,attorney,True,attorney,False,0.9967,0.9965,0.9965,0.00019999999999997797
62787,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.9996,0.9996,0.9996,0.0
8575,professor,professor,M,M→F,6,professor,professor,True,professor,False,0.6967,0.7498,0.7498,-0.053100000000000036
28190,professor,professor,F,F→M,5,professor,professor,True,professor,False,0.9989,0.9989,0.9989,0.0
90290,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9649,0.9331,0.9331,0.03179999999999994
67700,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.9917,0.9926,0.9926,-0.0009000000000000119
93357,filmmaker,filmmaker,M,M→F,4,filmmaker,filmmaker,True,filmmaker,False,0.9934,0.9942,0.9942,-0.0008000000000000229
10416,journalist,journalist,M,M→F,1,journalist,journalist,True,professor,True,0.672,0.3763,0.497,0.2957
55877,model,model,F,F→M,5,model,model,True,model,False,0.9987,0.9985,0.9985,0.00019999999999997797
68114,physician,physician,F,F→M,2,physician,physician,True,physician,False,0.9993,0.9993,0.9993,0.0
30770,physician,physician,F,F→M,2,physician,physician,True,physician,False,0.9994,0.9994,0.9994,0.0
35251,photographer,photographer,M,M→F,1,photographer,photographer,True,photographer,False,0.9973,0.996,0.996,0.0012999999999999678
90743,poet,poet,F,F→M,3,poet,poet,True,poet,False,0.9129,0.9434,0.9434,-0.03049999999999997
83698,journalist,journalist,M,M→F,8,journalist,journalist,True,journalist,False,0.9796,0.99,0.99,-0.010399999999999965
19330,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.8998,0.9264,0.9264,-0.026599999999999957
36656,dentist,dentist,F,F→M,3,dentist,dentist,True,dentist,False,0.9159,0.6227,0.6227,0.2932
8374,teacher,teacher,F,F→M,2,teacher,teacher,True,teacher,False,0.9951,0.995,0.995,9.999999999998899e-05
80564,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9994,0.9994,0.9994,0.0
30619,architect,architect,M,M→F,4,architect,architect,True,architect,False,0.9982,0.9981,0.9981,9.999999999998899e-05
6770,physician,physician,M,M→F,6,physician,physician,True,physician,False,0.9508,0.98,0.98,-0.029200000000000004
44620,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9994,0.9995,0.9995,-0.00010000000000010001
69417,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9319,0.9378,0.9378,-0.005900000000000016
84312,nurse,nurse,F,F→M,1,nurse,nurse,True,nurse,False,0.9994,0.9994,0.9994,0.0
35604,painter,painter,M,M→F,3,painter,painter,True,painter,False,0.9954,0.9954,0.9954,0.0
21923,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.7911,0.8538,0.8538,-0.06269999999999998
10631,dentist,dentist,M,M→F,2,dentist,dentist,True,dentist,False,0.9942,0.9944,0.9944,-0.00019999999999997797
71180,poet,poet,F,F→M,2,poet,poet,True,poet,False,0.9891,0.9893,0.9893,-0.00019999999999997797
16426,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9866,0.9749,0.9749,0.011700000000000044
58582,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.9008,0.8781,0.8781,0.022700000000000053
55426,physician,physician,F,F→M,2,physician,physician,True,physician,False,0.5927,0.9189,0.9189,-0.32620000000000005
33363,architect,architect,F,F→M,4,architect,architect,True,architect,False,0.9868,0.9912,0.9912,-0.0043999999999999595
68107,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9993,0.9992,0.9992,9.999999999998899e-05
48894,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9834,0.9822,0.9822,0.0012000000000000899
53018,nurse,nurse,F,F→M,1,nurse,nurse,True,nurse,False,0.9994,0.9994,0.9994,0.0
53616,teacher,teacher,F,F→M,6,teacher,teacher,True,teacher,False,0.9955,0.9954,0.9954,0.00010000000000010001
21619,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9961,0.996,0.996,9.999999999998899e-05
59328,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9994,0.9993,0.9993,9.999999999998899e-05
13754,dentist,dentist,M,M→F,2,dentist,dentist,True,dentist,False,0.9672,0.9799,0.9799,-0.012700000000000045
54052,photographer,photographer,M,M→F,6,photographer,photographer,True,photographer,False,0.9803,0.9829,0.9829,-0.0026000000000000467
9490,filmmaker,filmmaker,M,M→F,3,filmmaker,filmmaker,True,filmmaker,False,0.9955,0.9957,0.9957,-0.00019999999999997797
50882,teacher,teacher,M,M→F,1,teacher,teacher,True,teacher,False,0.9918,0.9946,0.9946,-0.0028000000000000247
19877,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9994,0.9994,0.9994,0.0
50605,journalist,journalist,F,F→M,3,journalist,journalist,True,journalist,False,0.9979,0.9974,0.9974,0.000500000000000056
64584,nurse,nurse,F,F→M,3,nurse,nurse,True,nurse,False,0.998,0.998,0.998,0.0
3338,nurse,nurse,F,F→M,1,nurse,nurse,True,nurse,False,0.9994,0.9994,0.9994,0.0
40310,photographer,photographer,M,M→F,4,photographer,photographer,True,photographer,False,0.9963,0.9963,0.9963,0.0
51386,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.5326,0.5033,0.5033,0.029299999999999993
73295,painter,painter,F,F→M,4,painter,painter,True,painter,False,0.9721,0.9674,0.9674,0.0046999999999999265
72374,photographer,photographer,M,M→F,3,photographer,photographer,True,painter,True,0.3433,0.2745,0.4158,0.06879999999999997
59743,architect,architect,M,M→F,1,architect,architect,True,architect,False,0.6369,0.3987,0.3987,0.23820000000000002
75273,architect,architect,M,M→F,3,architect,architect,True,architect,False,0.9916,0.9936,0.9936,-0.0020000000000000018
90941,comedian,comedian,M,M→F,6,comedian,comedian,True,comedian,False,0.9956,0.9941,0.9941,0.0015000000000000568
64996,attorney,attorney,M,M→F,2,attorney,attorney,True,attorney,False,0.9994,0.9992,0.9992,0.00019999999999997797
18885,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9842,0.984,0.984,0.00019999999999997797
46390,surgeon,surgeon,M,M→F,2,surgeon,surgeon,True,surgeon,False,0.9983,0.9984,0.9984,-9.999999999998899e-05
16030,physician,physician,M,M→F,2,physician,physician,True,physician,False,0.9642,0.9855,0.9855,-0.021300000000000097
58517,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9994,0.9994,0.9994,0.0
90439,nurse,nurse,F,F→M,1,nurse,nurse,True,nurse,False,0.9982,0.9979,0.9979,0.00029999999999996696
4144,photographer,photographer,M,M→F,3,photographer,photographer,True,photographer,False,0.9673,0.9684,0.9684,-0.0010999999999999899
31527,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9992,0.9992,0.9992,0.0
74370,psychologist,psychologist,F,F→M,1,psychologist,psychologist,True,psychologist,False,0.9974,0.9974,0.9974,0.0
25900,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9994,0.9994,0.9994,0.0
21855,dentist,dentist,M,M→F,1,dentist,dentist,True,dentist,False,0.9226,0.9215,0.9215,0.0010999999999999899
4954,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9994,0.9995,0.9995,-0.00010000000000010001
88811,dentist,dentist,M,M→F,6,dentist,dentist,True,dentist,False,0.9926,0.9933,0.9933,-0.0006999999999999229
54214,journalist,journalist,M,M→F,4,journalist,journalist,True,journalist,False,0.9918,0.9944,0.9944,-0.0025999999999999357
30222,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9926,0.9928,0.9928,-0.00019999999999997797
4878,photographer,photographer,F,F→M,1,photographer,photographer,True,photographer,False,0.5272,0.4638,0.4638,0.06340000000000001
93162,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9992,0.9992,0.9992,0.0
15877,physician,physician,M,M→F,3,physician,physician,True,physician,False,0.9974,0.9988,0.9988,-0.0014000000000000679
55444,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9994,0.9995,0.9995,-0.00010000000000010001
27462,painter,painter,F,F→M,2,painter,painter,True,photographer,True,0.7454,0.4495,0.484,0.29589999999999994
39062,surgeon,surgeon,M,M→F,4,surgeon,surgeon,True,surgeon,False,0.996,0.9961,0.9961,-9.999999999998899e-05
1429,attorney,attorney,F,F→M,1,attorney,attorney,True,attorney,False,0.9994,0.9994,0.9994,0.0
36348,comedian,comedian,F,F→M,6,comedian,comedian,True,comedian,False,0.9967,0.9977,0.9977,-0.0010000000000000009
62632,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9387,0.9345,0.9345,0.0041999999999999815
38544,psychologist,psychologist,F,F→M,1,psychologist,psychologist,True,psychologist,False,0.9988,0.9988,0.9988,0.0
79665,attorney,attorney,M,M→F,3,attorney,attorney,True,attorney,False,0.999,0.999,0.999,0.0
73120,attorney,attorney,M,M→F,3,attorney,attorney,True,attorney,False,0.9993,0.9993,0.9993,0.0
64975,surgeon,surgeon,M,M→F,2,surgeon,surgeon,True,surgeon,False,0.9982,0.9982,0.9982,0.0
79461,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.999,0.999,0.999,0.0
24612,attorney,attorney,F,F→M,3,attorney,attorney,True,attorney,False,0.9985,0.9992,0.9992,-0.0006999999999999229
85939,psychologist,psychologist,F,F→M,1,psychologist,psychologist,True,psychologist,False,0.998,0.9979,0.9979,9.999999999998899e-05
33734,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9991,0.9991,0.9991,0.0
89990,journalist,journalist,F,F→M,6,journalist,journalist,True,journalist,False,0.9975,0.9973,0.9973,0.000200000000000089
5412,poet,poet,F,F→M,3,poet,poet,True,poet,False,0.9773,0.9869,0.9869,-0.009600000000000053
43130,poet,poet,F,F→M,3,poet,poet,True,poet,False,0.9904,0.9908,0.9908,-0.00040000000000006697
82664,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.966,0.9743,0.9743,-0.008300000000000085
19498,journalist,journalist,F,F→M,2,journalist,journalist,True,journalist,False,0.9969,0.9967,0.9967,0.00019999999999997797
84253,physician,physician,M,M→F,1,physician,physician,True,physician,False,0.9184,0.8138,0.8138,0.10460000000000003
84686,attorney,attorney,M,M→F,6,attorney,attorney,True,attorney,False,0.9982,0.9969,0.9969,0.0012999999999999678
20508,photographer,photographer,M,M→F,6,photographer,photographer,True,photographer,False,0.9979,0.9978,0.9978,9.999999999998899e-05
75755,software engineer,software engineer,M,M→F,2,software engineer,software engineer,True,software engineer,False,0.9914,0.9924,0.9924,-0.0010000000000000009
88358,psychologist,psychologist,F,F→M,1,psychologist,psychologist,True,psychologist,False,0.9726,0.9897,0.9897,-0.017100000000000004
45443,attorney,attorney,F,F→M,6,attorney,attorney,True,attorney,False,0.9757,0.9894,0.9894,-0.013699999999999934
7455,physician,physician,F,F→M,2,physician,physician,True,physician,False,0.6229,0.909,0.909,-0.2861
3825,surgeon,surgeon,M,M→F,2,surgeon,surgeon,True,surgeon,False,0.9981,0.9981,0.9981,0.0
17237,attorney,attorney,M,M→F,3,attorney,attorney,True,attorney,False,0.9991,0.9991,0.9991,0.0
70373,surgeon,surgeon,M,M→F,6,surgeon,surgeon,True,surgeon,False,0.9647,0.959,0.959,0.005700000000000038
25960,physician,physician,F,F→M,4,physician,physician,True,physician,False,0.5611,0.5059,0.5059,0.05520000000000003
